user_chest,prod_m_chest,prod_l_chest,optimal_size
37.22372612182124,38.97244399791801,41.58273463467761,M
40.76615126702295,38.87278741446961,41.916589265253435,L
37.313961032910925,38.363004284806074,40.89722362617968,M
38.77569748251934,36.27892247903953,41.56517938713389,M
37.01255381562931,37.64159642448711,42.53332503061435,M
41.95340872547097,36.77500011133995,41.65002991964871,L
42.575353349969994,39.17653325378777,40.32802752820745,L
39.29613829012776,37.4162778664374,41.527307722276426,M
40.11471398488008,36.91425228921845,40.92984153649314,L
35.654225756099365,38.029796165121425,42.26713629646173,M
39.10097005597964,37.35984554316539,42.31883740338043,M
39.849386148874764,39.48374391020371,40.34122537491397,M
47.86237927308993,37.26518910246581,42.75901297058219,L
36.66409892267751,36.60077174077537,40.887813698721445,M
44.39253171625731,35.84708648424248,43.559182290482354,L
42.99057632039742,37.96921349758659,41.95122373549938,L
40.84190921347041,37.438069886142074,40.75360650146084,L
45.2758614525854,36.57109539348827,40.85801392930732,L
41.11631641782059,39.189226461255785,42.348095291787345,L
41.16747758700379,38.66724514742924,41.60870011010162,L
39.84063804094736,37.97178212106277,41.90334609038186,M
43.670706647255884,39.36432624417087,43.61278023269704,L
43.28940770143265,38.66253603339861,41.30075593577092,L
38.122968137511364,37.17714409848157,42.05996285769571,M
36.042258416203694,36.96077983600924,43.419844487373055,M
39.39105808781303,38.817981544453865,42.2705134754664,M
37.59988430680706,38.396366956467354,40.393397264642,M
39.809426276153935,38.16974776797066,42.505389011732134,M
43.71231440405242,37.15350219713109,40.83699714221655,L
38.62809503473963,38.60794756700575,43.40680752873296,M
39.87152985606527,37.244501116866054,41.17713239500202,L
40.17406820442518,37.89801334540632,44.96950950774566,M
42.545292646615856,39.44694414638698,43.46737598832768,L
33.259331998046186,37.33916576418986,41.20338743037202,M
38.17989911570411,36.42701074292714,42.02001380500161,M
40.63385107683842,36.94745280812989,42.75364428163346,L
43.600236869280586,38.994298826687626,42.78366047422671,L
38.52429265748138,38.25473113738021,42.442336259976194,M
34.37034188187438,37.871122621311244,43.25215903696611,M
41.85913433789841,37.49090619468843,41.87703105336563,L
38.09391283352311,38.48535990755319,41.63328233142397,M
36.43100002272892,37.15089514900978,41.653136012075386,M
38.126963830860326,38.305665568642596,42.85837323197213,M
39.44642392703245,37.26874543118704,42.365181040302645,M
38.185766006385364,37.102340614724945,42.29128366569026,M
33.38330182870279,37.36251256517499,42.795234249257184,M
42.69119859066139,37.62459255351604,39.94894759214615,L
43.824625123836164,37.9511701640663,42.31006882387515,L
41.954565974018514,38.235455795111115,42.21856888887372,L
36.58694298872555,34.31163470857155,43.6688080813007,M
39.395525398157446,37.19234944225324,40.471412017736334,L
39.980436054311625,37.60843002264396,43.557186632376755,M
41.79638316868573,39.50506203860833,42.07540912892467,L
42.00502146615424,36.91999739161787,42.48898953066004,L
37.797478603664516,38.16279661809991,43.675918787609376,M
40.24598666924068,39.49503030973584,42.56076126800557,M
41.37184121384573,36.68703147005273,42.40036828946256,L
44.3674669664403,38.3939752258644,42.242291185802316,L
42.11351961947417,37.19772816606548,41.51652186500562,L
42.367170062126554,37.495366257710764,41.97151087548961,L
40.251479883788086,37.19688916604669,41.28448723387725,L
44.23137743561051,37.26814269158412,41.95543310057452,L
41.22928838787849,40.721912147906494,39.6640693029449,M
37.41673626947929,38.84445587207166,42.42903956756755,M
44.21010991037557,39.10173786178621,41.87826274621637,L
42.09370981761708,38.4919934868365,41.66379626333324,L
38.670867936614556,36.39374321159804,42.21975808394014,M
38.56152109780227,38.394957970323304,40.56643607703456,M
40.889726635422285,39.072929614507345,43.92926999662128,M
41.389554385802754,37.14660052596089,41.8972325385124,L
40.59187679689362,38.96532666716113,41.85415556702781,L
40.933926020328656,38.70433620985408,41.03460378986708,L
45.09987212372914,39.85204004481367,42.02394638244926,L
43.21462945670466,37.58221698748638,43.38695989027328,L
40.57190677379507,36.902389017724275,43.03591620943203,L
42.82393174230245,37.638371890627454,42.85443775114056,L
36.90242828941738,39.43557099316362,42.54639895166727,M
41.193781149840426,36.17159411915804,41.64145747243739,L
45.42791904919933,35.93162428456897,40.5498368329633,L
39.34586231382288,38.08939527893161,41.798961228133365,M
37.457098214142746,37.55741070722584,41.76412853546632,M
38.04373333422082,38.007727893175684,43.04879443967124,M
36.731100887972836,38.945311771235865,42.30939044245982,M
37.64571427561689,37.44743065388115,43.61231152790355,M
38.88847570422991,36.12699416906938,43.19748854003817,M
35.78329894246407,40.044481557199944,41.543504390495904,M
40.04685500184881,37.00277171256123,40.20487080338013,L
42.706831521359945,36.9409628779879,43.38557523394148,L
37.27673145955924,39.103720013722594,43.359385223230746,M
44.5578517709253,37.61551087895848,40.633788409097775,L
41.53237626558278,37.93661014796519,43.5092400198275,L
43.091741756872175,38.482790124060315,42.382117170592515,L
38.026496338443586,39.083583103109994,42.16068549812565,M
42.56357568119985,37.66653930681823,43.61478325424733,L
36.72419829881406,39.5199520059143,43.344685173230616,M
42.670742502509526,35.864200151265194,42.651330951995206,L
40.51551801938059,38.75978723695308,42.47321706581198,M
41.65975365995435,37.16047244198234,42.61639429053036,L
36.473216183125444,39.37227131660799,41.59994256611748,M
37.314790473170184,38.14204447883054,41.94489855026768,M
41.791684654760154,37.3270946679906,41.09768284540546,L
37.1549559873274,38.66284109302163,41.66696022426108,M
41.38961887629737,38.89318834720725,41.633366121331065,L
35.898586580619266,38.64189412285864,41.36469463037834,M
42.544522638000004,36.97030376036694,42.136746502648464,L
36.30243005569447,37.51598287637791,41.67601914929942,M
41.65689981303857,37.995927162878566,42.50223472035197,L
41.876892800938,37.95874034734994,40.377679386706234,L
37.909684544711276,38.749745475438345,41.8866452058927,M
41.74607970125418,35.98509876749339,42.1315516401775,L
40.78132679000067,38.334327054553505,41.68937076016312,L
38.38347443142179,37.71001864556336,41.82760730019077,M
36.97433594777138,37.16149938361605,40.414753989270146,M
34.11212292498226,37.2575132222304,42.356477104669494,M
41.048950141899084,37.78546233548204,42.64760598256707,L
35.30559168591383,34.398914895540486,42.49353729420377,M
40.28603259832393,37.29871042920845,43.03872705944218,L
39.209655351753256,37.12418517535371,42.201529605782504,M
42.03742832631458,38.53278320932262,42.47868118065094,L
39.09386350153041,37.19447331748948,42.156090738456854,M
39.011656640958726,37.78488619982951,42.687550719592494,M
42.195612112864886,39.5422766276613,40.422770363867876,L
41.00517408725235,38.994351519815424,41.10641903202199,L
40.94846787154833,38.90227139994345,43.58689965703309,M
41.40780276942558,37.50012756958915,39.53956417790379,L
35.39328363037868,38.543032279289655,41.85982207017466,M
42.27036603996095,37.7661021995464,43.17227495960807,L
41.837406382040804,37.803906789323065,41.90673933445824,L
36.949950614270506,38.40968534374655,41.594988928549306,M
39.26775857897739,37.40300641157907,42.1294216768153,M
39.882078137117105,39.493003104443204,41.64687981999755,M
39.5965096467948,37.83986986040206,42.03084949275694,M
41.001579899705604,38.61836056625967,41.31661896347987,L
44.29410034549355,39.4556004792573,43.108674419955726,L
43.245300183018486,39.031653774575176,43.42326492106566,L
36.06334241970578,36.591080897309475,41.86660967788838,M
41.86620997091815,38.444895895009886,40.61351057930876,L
43.98679995860623,38.85071939446065,41.4761568296866,L
41.16042556206761,38.89186302216075,41.81601133989704,L
43.2729412755579,36.88670516588537,42.50553887690321,L
46.03681133710229,37.342964762982675,40.99198677682932,L
43.07112863832094,38.99455823574162,41.23083768135785,L
40.74792578692519,37.238239629317356,42.51067613785881,L
43.135265422254264,37.70030394333568,42.93890883203956,L
40.43466349929067,39.575875809501966,41.37840595482932,M
40.07170912985487,37.95220074961521,40.666782946049004,L
38.9457572928588,37.27322586216616,45.28411820128788,M
44.69024007649632,37.122382643137094,42.783304237088714,L
37.544714002174,38.33271932958519,41.73299623823297,M
44.597103174034345,36.66685199152279,42.86903127553084,L
41.49959237122111,37.75266403610358,41.87554337028558,L
35.80208147559418,38.33323053499002,42.86715688910019,M
41.10294787897426,39.29914982054767,42.159393197776225,L
33.699920477045126,38.66754808037,42.09127189816758,M
41.87652405049311,37.28593488201782,41.88641813176921,L
42.655694448966976,39.17841931756372,40.55261866653691,L
38.22293213304384,37.70048496245252,43.93809489939314,M
40.370643087866746,36.76429697795059,41.058466079732256,L
45.86247230125086,37.82795864073453,40.639976423689404,L
38.482759887214186,39.438169201145705,41.78714011724363,M
36.8232772388302,38.165240050064924,41.03852818648949,M
44.4449902073878,38.012521864329784,41.94828720943973,L
45.887761571592385,39.63721164470285,42.687763848561765,L
40.011087015543545,36.56864515294557,42.995302900529225,L
43.03438910622507,36.71440088594723,42.81473072162168,L
44.02442774659264,36.38415352903317,41.69436794521432,L
37.77254730238485,38.372648186480056,42.04959182766159,M
38.5440824938964,38.166493127115125,42.40787905089749,M
43.69262353946421,39.54273636727977,40.24221257605793,L
45.05504283612553,38.24347507713677,42.57058470011986,L
41.688642580523066,37.595842840520696,40.54270071241617,L
37.36055693949384,38.00179487287811,44.04034659890649,M
45.961183335098326,38.11770741846096,41.595484915358305,L
38.40708730656411,36.328238726671835,41.81512482280541,M
38.994586656485644,40.71033164433489,41.230292900762144,M
41.027013503468865,38.51987101810191,41.37002996814431,L
44.662481262144325,38.21000830802259,44.27409356914324,L
42.56192792965667,38.61516398427858,42.9403696886233,L
41.24459650108573,38.709410980586604,40.45079755485216,L
41.38986559035432,37.85944651449757,43.50421290068523,L
40.130544005930396,37.3687588637593,43.19324227514143,M
41.67441854355552,38.5994506863217,41.71878753771171,L
32.41131976691709,38.38571084053145,42.30669694202984,M
39.1101776227906,37.19010990091059,41.98505592057892,M
40.72396580475034,39.41903561136726,43.97257990444693,M
36.54695774914148,38.293352036322986,41.20370981100791,M
41.15896995343468,38.729819362267634,42.14601060977573,L
39.386586337041635,39.391920887679916,41.571854669007195,M
45.26642709494647,38.021888821164836,40.566959595382144,L
44.71905917564457,38.31695200698412,44.19163825505499,L
38.60258329264551,38.810027238506116,40.81843342089759,M
39.547486865299916,37.27513891619995,42.22012918748778,M
39.77815730317482,38.054051662846,40.25929939361966,L
38.645021571521134,38.12554858665115,41.60092946075691,M
40.58507495208438,37.04394144831661,42.42196882143346,L
37.72515379333723,40.31763678867388,41.17526602049764,M
36.60815399518742,36.5927065565076,42.586801850735654,M
41.868133671700804,36.701896096312844,41.730958908111916,L
41.888588752665434,39.31422657570358,43.16008251239861,L
37.58705272102002,38.71326625079654,43.36176091334022,M
42.6860662922878,36.97403518251922,41.413255239269986,L
38.105266812504006,38.60728901510169,42.076732859392955,M
40.759495714113946,39.46785044499731,42.183454226472236,M
42.46103203783737,37.96973694240302,42.619349295434695,L
39.89916230588886,40.59882290007458,42.01438199624427,M
41.3642227364234,36.27593818913196,42.19021095934284,L
38.450711068337284,38.6938234538591,41.75659352520488,M
39.410600249715706,39.166528336221006,42.11523986697202,M
39.38242170735898,38.89134390160525,43.29794019353513,M
37.76026496037928,37.79564427335435,42.646083241211855,M
39.46967751065265,37.70955851798885,42.70125563944337,M
35.35414510340876,38.44414517108726,42.72307032413558,M
38.526538758573686,38.81575448665207,41.84619122211897,M
39.14537351989099,38.60247343628237,42.31882704357953,M
39.23146074251386,39.04005789079339,40.91482632166426,M
39.27550766238766,36.981130042933266,43.26880765631696,M
39.814707400419614,37.77222902087637,39.21703956765678,L
41.438324554258195,37.05998406787624,41.91285160766458,L
42.623551222397566,37.613887223913856,43.14089597715027,L
38.0507043194552,39.01522089181431,40.636132066370656,M
36.39039743383257,38.10798392072523,42.399779917616854,M
36.87386676327069,40.60685916314977,41.31923355342097,M
38.538391236415215,38.193406367189716,41.631196734811134,M
38.94423604655047,38.059691880579734,42.94594096063944,M
37.69001180140763,38.106182919440215,42.19805692588515,M
36.11165000725032,37.362191307140066,39.965644132115635,M
38.63163751757744,37.94216338762241,41.0235744602684,M
40.544279860341916,39.12778802711165,42.97533573488876,M
41.7850883975067,38.11397066812777,42.448942718192995,L
38.32773084067504,37.20654027011653,43.74813557252428,M
38.7610065335697,37.074915379521364,43.6826475940133,M
37.219905073458065,37.54979810833416,41.65775486985321,M
39.90568248887567,38.07386343441088,44.50323780506949,M
37.454714097427555,39.193586535476264,42.024479669851914,M
41.7193834397236,36.659511358633566,41.037331465590974,L
34.64240052419767,37.68017372211124,41.366360134089426,M
38.92111098264261,38.14431001943508,39.74327489471058,M
40.90332201757523,36.16629423237057,43.60701900824928,L
40.55150354896751,37.166401717033594,43.59476198904386,L
48.07910099194149,37.32011146026382,40.98449256118668,L
41.04940007370372,37.2040296261495,41.77211571161809,L
36.98783620947397,38.191889545021645,42.095607544112575,M
39.71360725873278,37.839440390498204,41.03964694785789,L
34.67126099960065,37.44471389739896,40.244897968728836,M
39.758200752109715,38.427962626552635,41.78964239622309,M
37.500831828997725,39.72307471764625,41.678920570540754,M
42.74617082668048,39.63925651674175,41.61158875901123,L
38.35137917621339,36.07722822793767,42.222716062600966,M
39.64970225261426,38.57707218383514,43.42951965852599,M
38.09332647578679,37.82197670993616,41.696907280308274,M
45.216554055559996,38.155155342865356,42.17044299872136,L
39.036271701646264,37.60171696645745,42.726870523744935,M
45.4976711304376,38.1175886298872,42.554142926512746,L
42.4424552863548,38.15140739607202,41.385576475552156,L
41.44620018200616,37.421048242651075,42.09637712311404,L
41.10619944195256,37.10363245217482,42.54753982016906,L
41.181391894648755,37.55130431738051,40.87164866248922,L
34.21698226196317,38.23425926445677,43.26353901079651,M
39.16334981754773,38.59899634168426,43.43158890521411,M
42.53547391355296,38.85334897734015,41.27721974455551,L
39.85330844957768,37.50580997693309,42.19367001834817,L
35.784430459589274,38.28384456730274,42.642278256671034,M
39.84278664826759,38.962502591953296,41.45438584367125,M
45.11231654876647,39.165594895144125,42.481613845688095,L
43.74067514660416,37.94116714586848,42.16325562629216,L
39.8139879719019,37.77906827506039,40.5320818223612,L
42.85434783117426,38.19112423383639,42.459161315978555,L
38.900478938895844,36.850292527102596,40.899857583728966,L
34.88838523951984,37.80639048896449,42.939202851662046,M
37.226602035611336,38.74458639847313,41.32878892486611,M
44.68866630552459,38.6419471294437,41.83871456633886,L
39.17802075451209,37.72973239563611,43.37227891344658,M
39.269848061874946,38.217718201087166,42.496381646528846,M
39.100485411175356,37.17534965970931,40.920526080425454,L
45.71240976871902,38.703492148225024,40.98508342920092,L
44.87787674608619,37.922178563863525,41.400697211376276,L
46.6563407003444,37.72404854830386,42.39464408335667,L
39.522864368799844,37.63827616390661,42.35829981493277,M
40.88687346624128,37.937106133100144,41.15689769533713,L
35.450072351737624,37.55212235506804,40.83279051438564,M
44.43080327835482,38.65814303600256,42.28158340508583,L
36.49666134619619,37.60471645198382,41.81813993420984,M
40.65032669128789,39.59296409602738,44.157215887447734,M
36.70809241710147,39.46521050348138,42.03660365656308,M
38.23339951978391,37.108456510145494,43.81425282770027,M
37.4882127068509,38.06970426942928,40.82961640189566,M
38.176374217972544,37.349343378663804,40.42678706043829,M
38.382631890553064,37.67335243681139,40.87991486747447,M
38.35519361522477,40.0024274676448,43.18912978145347,M
42.50000173534092,37.6924285828842,43.756101589693536,L
36.68541162081244,38.36022603707743,41.21782054604736,M
40.661624281041604,38.54132129400828,41.539433970240445,L
43.653877456916675,36.99937062751676,40.8310190897875,L
38.46041090645981,37.144904525590796,40.188360152881614,M
37.84624332775719,36.79397762859188,42.71841169777663,M
39.308426124459245,37.11402926610222,42.22302030296216,M
43.53917562508213,35.14996989068282,42.01048798267387,L
40.58232289286007,38.54458240079363,40.59994346283662,L
38.406357116177205,40.05419384125607,43.63995668182866,M
41.45162995356412,38.147820739036526,41.496643261950524,L
36.69312355049073,36.583731140659395,42.533626424816475,M
42.04407853132884,37.357223617100054,40.545438594755275,L
41.2258219231053,37.541123154975004,41.80947481037996,L
39.07657458658335,36.98241522278663,42.291374456238586,M
37.484242604658306,38.86018263839516,42.32707521805331,M
37.339957233149626,38.81026004437533,42.154648543236625,M
41.60445200903773,36.84454820618234,42.49452249204877,L
43.68694150746718,38.725081044447506,40.86947954396704,L
38.088076758913616,39.52681266357727,42.19737260543966,M
41.375160110654456,39.90255820522956,42.11375768348028,L
33.73891894419379,40.86521202308596,42.23167268419506,M
38.2461468080284,37.098007350556806,42.07234521731918,M
39.9068232013873,40.8242204263952,40.7267872260866,L
37.2709497490545,37.645793611491214,40.682200247891025,M
37.19048087563121,37.40753454461949,39.78573181411545,M
37.99666133059334,38.327072374877844,42.817534509845295,M
40.87657818497912,37.41793866590699,42.8276575097352,L
39.43801294478087,38.399044140646524,42.84355029122212,M
33.285306300025084,36.679922812262696,42.30678996246145,M
33.6378995420948,37.761247397936565,39.86688078228189,M
38.17940446642847,39.28558223436168,40.973289508214734,M
41.37305975816066,37.942938708568846,42.17041541759311,L
31.757485471824296,38.141595786739884,42.1355180027918,M
38.50080947154511,38.47525860471731,41.77725178684798,M
38.421256430447734,39.170661629317664,42.36891720290825,M
44.16501333462534,36.34477528781057,42.011651707685246,L
38.84493456486141,38.584524051837434,42.12077046555136,M
41.148966954222786,37.73186086075824,41.36093466716798,L
40.42377142026239,38.16663789531184,42.98201098612159,M
33.6083005605784,39.059950169762374,41.56922839131962,M
42.30462164989521,36.80581334858815,40.669350916979376,L
40.646189516368864,36.987355558556914,41.22900098718127,L
41.52480591902377,36.06457004028619,41.65153380863802,L
51.77871311930898,37.45084105823622,42.994002788368846,L
33.747661181504235,39.33043234437881,41.957732001565205,M
45.17408994928333,37.87941281152653,41.81385178103435,L
39.137657441798936,36.65987510434521,40.751336575237374,L
40.86198671320903,37.51432125542495,42.78548258982958,L
39.863463264096275,36.51213829650938,41.348047845976616,L
38.72729099980587,36.87481389826884,41.89997214105866,M
38.290501215283726,38.388818910263716,43.480183076881865,M
40.98852620671903,36.82612667369397,42.5087633310493,L
35.44847890998496,39.1126343052033,40.371745952284826,M
42.2517375025653,37.928879709169664,40.230489763647526,L
38.75141678534424,38.08559470394452,41.935689549880756,M
36.609791982878924,37.72162703239211,40.787259385125196,M
38.64996142601256,38.772847838543726,42.648546747633,M
43.77144765058772,38.78315988777701,42.04226306496498,L
38.39399473895133,38.33505435191217,42.165384769023866,M
41.07536085462886,38.56478910590765,41.29325681835765,L
37.80713117285358,37.787910330079576,43.741383655286704,M
42.27376554977086,38.54220300690905,44.842593728010456,L
42.056523216370614,37.66212222452619,41.721415276243285,L
45.54582649988923,38.002231622162405,42.353039248415,L
39.47330816350235,37.7253562506337,42.097417343064315,M
42.00596441427372,37.54278146068081,41.74031313655893,L
40.294202618616836,37.31088820227821,41.1679295322672,L
43.88761534558904,38.467690103858885,40.915032012519525,L
37.84350283717381,39.310605912813465,40.864402734474474,M
42.23501593863185,39.17110197166956,42.40524002554915,L
39.415908111649955,36.74343466405456,41.48032552179637,L
39.807435468674505,39.28920305140687,39.42170714985947,L
40.27525745334512,37.68184149838207,42.44485822059832,L
40.75672118928003,38.60073301514559,41.961738717535845,L
39.65131287063412,37.09378466795279,43.34667300140114,M
40.64413954951158,38.141979913874,42.37312239709101,L
44.73435417268655,38.31372318289691,40.521326403689706,L
42.95634905684565,36.51539520808035,39.770323359270016,L
42.60746377749069,38.60826716634419,41.28052761566206,L
38.63338142192839,39.345935007838314,41.37489257930635,M
37.33227751531503,37.82535205431837,42.943159201000164,M
42.86590167471326,39.360168130828015,41.991129067710425,L
42.62814037758938,37.81030650654759,43.13368849809851,L
44.41801202725294,38.84958453104662,40.67516694429737,L
38.188058122092315,35.7814300340489,42.96526438438045,M
39.31135403391896,40.418777779313466,42.72098915343092,M
35.0815475124237,39.49545824524296,39.9817658885688,M
38.822586681817384,37.715374495746325,43.32261784126077,M
42.989711531738344,36.027910973356185,42.093458491766356,L
38.60051386231541,38.28802836830549,42.392044503868505,M
41.92143938560247,36.55607445292625,41.135103887571574,L
39.42849068200657,38.444853537557485,43.27524701292197,M
40.97217108466468,38.41156571916428,40.81414767076113,L
36.556925830553,37.05859683099798,42.83209201837395,M
40.2556283489017,39.12096702361438,42.82060747590867,M
31.02659208729783,38.805574702806176,41.02583257182778,M
39.43931152551404,38.97582333728856,43.98337359942258,M
35.10858026885458,38.008857703668895,42.23152848021752,M
43.61798354964045,36.584475933086296,42.65389261027102,L
42.33222205829353,38.97787227221114,40.472879204664245,L
41.40001294589824,37.72962860086421,44.11773000300857,L
44.56301868147814,36.61021985680733,40.77544305977491,L
37.153250437525486,39.35203936597433,43.02488643276593,M
45.24208959374668,40.09940752050251,41.0052282820683,L
42.79657469278116,37.958751871020795,41.38101119715232,L
39.29033413834316,40.15912115460329,42.78875404388545,M
43.40686044154883,38.09131472861135,43.027552713675156,L
36.681119462765096,37.619544095833646,40.7287157508859,M
37.52645751541698,37.36954154581452,43.090472169056994,M
38.1742308302809,39.63708240799274,43.044980495133196,M
38.41306687580796,37.21985611861223,41.06204659115511,M
36.83032707171924,38.73526930997499,43.59864759359111,M
43.66924920128598,37.44083616494079,40.54314237175196,L
39.2234367988905,37.53969323742564,41.37522741722238,M
41.05751490507064,39.030249693969566,42.47900262409199,L
38.28894590075896,37.61996315371065,41.14643371529739,M
34.53819009835445,37.59520462057971,42.263819085679344,M
40.810172075174265,39.132804697174805,42.241076078803296,L
34.26323507374067,39.597397293221626,41.81292573007728,M
39.794097861743595,38.64468980328423,42.83240053859056,M
35.89505488350157,37.34523022437605,41.77163920734236,M
45.961827997692424,37.48939150070242,42.231541068813804,L
42.73408816652417,38.079915263740034,43.146471877487905,L
40.31726137381444,38.32093006192566,42.79068621002584,M
43.791120032964,37.012134089860226,42.78601729081421,L
37.46105206760279,38.72303793957986,40.85082039778322,M
41.63043813601028,38.085513329639596,42.52479257550132,L
40.59943130115614,36.28429168136187,41.1215012090305,L
40.79206024400101,37.07107351753927,40.71858502022197,L
43.8170605003203,37.495871326348336,41.92829365371503,L
42.197476308339404,37.927142311158946,41.09570481334841,L
40.86617098847507,39.889278795504,42.790617718839975,M
35.035337691315114,38.23817130613963,42.81453545969532,M
37.11986111416161,37.159228110101374,40.097373763568555,M
39.631873199212826,38.22063080430716,41.17169746042311,M
40.28011712282996,37.64791225254612,40.540213328082004,L
36.60938882597823,38.324758239533544,41.53737072340711,M
47.23503002673526,38.58056768703562,42.45517566986882,L
44.54918216576072,39.20923064722394,41.757711901821615,L
41.80635496117745,37.975713504329974,41.410240759332865,L
40.21611058385123,39.638960527599835,43.30017652681314,M
39.36337309029655,38.90802266253619,39.695142827403714,L
37.144244619933296,37.29256045518781,43.23687189351823,M
40.23244155555659,40.209855665748464,41.45571170684451,M
40.773257620428254,38.3269945132701,41.92189098988721,L
36.27471827355512,37.16487549602776,41.47263666227989,M
41.00252925173469,39.65291305123042,43.54288810553912,M
39.534222853525755,40.07777758519845,40.76902150319474,M
34.27657732636783,37.96697473628044,42.01173636972194,M
37.41884496766149,37.49634973962441,42.527438651859995,M
38.759183399735065,37.82762504254634,40.38899723211483,M
45.66306297202057,38.7147317275177,41.08010182955385,L
41.66965937360128,39.27785665503051,41.85182146650177,L
35.99355529270033,38.57048733086357,41.11333496531562,M
41.458108868252914,38.10172320847177,41.18440822878085,L
35.358088033184906,39.49801177030443,41.650137336923564,M
43.24807316166122,37.68716352694848,42.649581331646175,L
38.586626044546364,39.03091933836691,41.657282223121854,M
39.71909143378249,37.71193720164872,43.07842619447295,M
43.97738994262657,38.43102295801089,41.002242217340644,L
36.13850929424725,37.88643743520955,40.74807773952655,M
35.808645444661025,37.944147817347186,43.926345405721136,M
38.24920202096199,37.62261348253779,41.34204187233449,M
43.11513655305795,39.344854031180695,40.68908799292784,L
35.441961773569474,37.26707396189146,40.25794605822817,M
31.503533205668294,37.25976774745129,43.075103453808936,M
38.646523424773,40.12099356584511,41.65869548533994,M
41.655222399732764,38.97784756465433,41.7462902649336,L
43.600785249216486,35.61488630130697,41.84079828841336,L
38.610515913743804,37.43474126078959,43.01294288466978,M
38.76572017865199,36.18801066243795,41.82047016602408,M
43.46170220276724,37.049309306584746,44.344053778832624,L
34.39077490091374,34.86148533376596,42.13376057405423,M
38.834437674450974,37.863010422306054,43.06178476695832,M
40.57127166977517,36.85805818083869,42.805239857904404,L
41.347656163855106,38.05990525679644,41.963552679741966,L
38.470579920427355,36.37487874111748,41.41302901397954,M
40.103323035117526,38.08291185317204,42.33196392856655,M
32.53501793976103,37.58508372187967,42.51009873120727,M
38.02525476299846,39.50195296518859,41.427413951873476,M
41.3605261376634,39.411356861745624,42.16633886595066,L
37.053117897235964,38.785345603010285,43.23620497825959,M
40.17695266476879,37.67338621933879,44.069947739069676,M
41.340617502408094,39.98538039526029,42.85436932034942,M
38.972352397426704,36.44696472216018,43.86275968638028,M
40.511391312989716,36.59644137043634,41.37062578879355,L
37.11180230414617,37.91621690011093,42.70188225205929,M
39.38016616091186,40.25403810892112,43.33851950858127,M
41.830648508767666,37.79766109312991,41.103666667028,L
40.4709188829053,37.816754756790715,41.51440988795499,L
38.240406191308196,36.55808964388819,43.73790476183525,M
40.67264921287238,38.94592958527038,41.02490114421306,L
42.14382937190985,38.95317625432936,40.65886996734429,L
33.850176164267566,38.78907520139991,43.52798157363951,M
43.47722219486769,37.37077932715264,43.19676322498044,L
38.99123578395678,37.293293231627,42.43212024398377,M
41.276469799720694,36.70687774959503,41.954289245354175,L
43.59174077093569,38.083872501760936,41.56147549439502,L
35.884978908308604,36.9195926707215,42.28194887380905,M
37.87167699271736,36.82258349475071,43.57980695740155,M
39.13435391237289,37.57630928308932,42.238566126142075,M
37.64873943662671,37.51084382481579,44.166959267246966,M
45.20480972751042,37.46202147117805,41.10205801435977,L
37.42968371851962,38.46644459684026,41.98031924567173,M
38.3333596615394,38.07904780215028,41.62694133233609,M
40.61316709480893,37.71184396948888,40.91485845683767,L
36.39355142177173,38.183012928311484,41.84691626699034,M
38.81295786473121,37.00847295889537,42.41732930166044,M
40.95235978375052,38.105278623909676,42.52423017995203,L
39.00141878685247,38.150602492844634,44.17045217894456,M
39.71983942330016,36.49695314064252,42.46446746972356,L
38.41200366265489,38.995693754370365,43.150136803679615,M
35.4565890724577,37.118566294773004,42.066094246298974,M
40.96477963401772,38.09030979920644,43.678055600452595,L
45.264799214941725,39.16441174053527,44.39844928558807,L
40.05520489235032,38.925676757713866,42.53108513097595,M
40.67579235174265,38.03433338856883,41.00734098454842,L
42.07816826535058,37.63750099711793,41.45119497722283,L
36.192008510359905,38.947511908575564,42.28193430320516,M
45.10754397438882,38.67469497780862,42.45649803525065,L
40.60698638926841,37.38163497995587,42.69842513438437,L
44.895570697267324,37.20510635299831,42.46019768123004,L
37.80090101342803,35.927644818304,42.00698491625594,M
45.45418576767347,38.15403184168359,41.363801558797874,L
42.325466482104346,37.9173022549816,42.40113826126423,L
41.65912025755708,39.13619137464254,43.85498735748066,L
40.70207336305944,38.359055093480364,43.01992860542776,L
39.25441414577665,39.33422919417269,42.534703949636196,M
43.60159497542162,37.30263577208383,43.02956692382275,L
40.421079609544144,39.13815033096762,41.628935971099146,L
34.09879088923854,37.47108362089534,41.49173485391668,M
36.64844061487899,38.77759606179227,41.25221489563402,M
39.44246274342176,36.54124160746931,41.87471337723056,L
40.92999694949666,38.23513529936619,41.57799410329092,L
39.83023453330031,36.01531205855409,43.208274740652136,L
43.65691236938099,37.73286251405825,41.52467658231781,L
34.14669440788413,38.44035399387791,41.197278283775084,M
40.43076380951548,37.47903144876891,43.94257717883063,M
34.546062323838534,36.949562371244035,41.54862476891866,M
42.279136886452505,38.84611846929593,42.15352845725035,L
39.71662385667399,37.89653721015308,42.451322824743414,M
41.25882991607236,37.510429352969325,40.86330688107918,L
37.408351118230705,38.04189592115428,43.23548376950307,M
43.838394794973254,40.63666914194559,42.63711904041123,L
43.125173992176556,39.153502849781546,43.55838401188078,L
41.750632909035666,39.16257366818784,41.3207780627819,L
39.61144825940968,38.435546318992365,42.09912579247616,M
41.739571855885394,38.16648527257715,42.0393557549942,L
